real,EfficientNet V2,Inception V3,NASNet-A
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,hispa
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,tungro
hispa,hispa,hispa,hispa
normal,normal,hispa,normal
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
blast,blast,blast,bacterial_leaf_blight
blast,blast,blast,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,hispa,bacterial_leaf_blight,blast
blast,blast,blast,blast
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
tungro,tungro,tungro,downy_mildew
hispa,hispa,hispa,hispa
normal,normal,normal,normal
hispa,hispa,hispa,hispa
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
normal,normal,normal,normal
blast,blast,blast,blast
hispa,hispa,tungro,tungro
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
brown_spot,brown_spot,hispa,downy_mildew
blast,blast,blast,blast
normal,normal,normal,normal
normal,normal,normal,normal
hispa,hispa,hispa,hispa
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,blast
blast,blast,blast,blast
brown_spot,dead_heart,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
normal,normal,normal,normal
hispa,hispa,hispa,bacterial_leaf_blight
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
normal,normal,normal,normal
tungro,tungro,tungro,tungro
normal,normal,normal,normal
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,blast
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
blast,bacterial_leaf_blight,blast,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
hispa,hispa,hispa,hispa
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
downy_mildew,downy_mildew,downy_mildew,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
blast,blast,blast,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,blast
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
blast,blast,blast,blast
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,brown_spot
tungro,tungro,tungro,tungro
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
blast,blast,blast,blast
blast,blast,blast,blast
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,bacterial_leaf_blight
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
normal,normal,normal,normal
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,bacterial_panicle_blight
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
blast,blast,blast,blast
normal,normal,normal,normal
tungro,tungro,tungro,tungro
normal,normal,blast,normal
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
normal,normal,normal,normal
blast,blast,blast,blast
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
tungro,tungro,tungro,normal
blast,blast,blast,blast
tungro,tungro,tungro,tungro
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,normal
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,hispa,brown_spot
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
normal,normal,normal,normal
hispa,hispa,hispa,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
blast,blast,blast,blast
tungro,tungro,tungro,tungro
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
blast,blast,blast,blast
blast,blast,blast,blast
normal,normal,brown_spot,normal
blast,blast,blast,blast
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
blast,blast,blast,blast
tungro,tungro,tungro,bacterial_leaf_blight
normal,normal,normal,normal
normal,normal,normal,normal
normal,normal,downy_mildew,normal
normal,normal,normal,tungro
tungro,tungro,normal,blast
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,hispa
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,normal
normal,normal,normal,normal
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,tungro,normal
normal,normal,normal,normal
blast,blast,blast,downy_mildew
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,tungro
downy_mildew,downy_mildew,downy_mildew,downy_mildew
dead_heart,dead_heart,dead_heart,dead_heart
downy_mildew,downy_mildew,downy_mildew,tungro
brown_spot,brown_spot,brown_spot,downy_mildew
normal,normal,normal,normal
hispa,hispa,hispa,hispa
normal,normal,normal,normal
hispa,normal,hispa,normal
brown_spot,brown_spot,tungro,blast
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
brown_spot,brown_spot,brown_spot,blast
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
dead_heart,tungro,dead_heart,tungro
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
blast,blast,blast,blast
tungro,tungro,tungro,tungro
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,blast
normal,normal,normal,normal
normal,normal,normal,normal
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,blast
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,tungro
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
downy_mildew,downy_mildew,downy_mildew,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
blast,blast,blast,blast
blast,blast,blast,hispa
downy_mildew,downy_mildew,downy_mildew,downy_mildew
blast,blast,blast,blast
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
blast,blast,blast,blast
normal,normal,normal,downy_mildew
hispa,hispa,hispa,hispa
tungro,tungro,brown_spot,tungro
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,downy_mildew
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
brown_spot,brown_spot,brown_spot,tungro
downy_mildew,downy_mildew,downy_mildew,downy_mildew
normal,normal,normal,normal
tungro,tungro,normal,normal
blast,blast,blast,blast
hispa,hispa,hispa,hispa
blast,blast,blast,blast
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
downy_mildew,downy_mildew,downy_mildew,downy_mildew
tungro,tungro,blast,tungro
normal,normal,normal,normal
hispa,hispa,normal,normal
downy_mildew,downy_mildew,downy_mildew,downy_mildew
blast,blast,blast,blast
bacterial_panicle_blight,blast,normal,hispa
hispa,hispa,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,bacterial_leaf_blight
blast,blast,blast,blast
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
blast,blast,blast,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
downy_mildew,downy_mildew,downy_mildew,downy_mildew
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,bacterial_leaf_blight,hispa
blast,blast,blast,blast
tungro,tungro,tungro,tungro
downy_mildew,downy_mildew,downy_mildew,downy_mildew
normal,normal,normal,normal
downy_mildew,blast,blast,blast
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,blast,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
blast,tungro,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
blast,blast,blast,normal
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
hispa,hispa,hispa,hispa
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
blast,blast,blast,blast
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
blast,blast,blast,hispa
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
blast,normal,dead_heart,normal
hispa,hispa,hispa,hispa
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
blast,blast,blast,blast
normal,normal,normal,normal
blast,blast,blast,hispa
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
hispa,hispa,brown_spot,hispa
brown_spot,dead_heart,blast,blast
hispa,hispa,hispa,hispa
hispa,normal,hispa,normal
tungro,tungro,normal,tungro
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_leaf_blight,bacterial_leaf_blight,normal,blast
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
hispa,hispa,hispa,hispa
hispa,hispa,hispa,normal
hispa,hispa,hispa,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,normal,hispa
hispa,hispa,hispa,hispa
normal,normal,normal,normal
tungro,tungro,tungro,tungro
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,dead_heart
blast,brown_spot,normal,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
normal,normal,normal,normal
normal,normal,normal,normal
hispa,hispa,normal,normal
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_leaf_streak,bacterial_leaf_blight,brown_spot,normal
blast,blast,blast,blast
blast,blast,blast,blast
normal,normal,normal,normal
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
normal,normal,normal,normal
blast,blast,blast,brown_spot
tungro,tungro,tungro,tungro
dead_heart,bacterial_panicle_blight,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
hispa,hispa,hispa,hispa
normal,normal,normal,normal
normal,normal,normal,tungro
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,tungro,normal
brown_spot,brown_spot,hispa,brown_spot
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,normal
normal,normal,bacterial_panicle_blight,bacterial_panicle_blight
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
blast,blast,blast,blast
bacterial_leaf_streak,downy_mildew,downy_mildew,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
downy_mildew,downy_mildew,downy_mildew,downy_mildew
normal,normal,normal,normal
normal,normal,normal,normal
normal,normal,normal,normal
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
normal,normal,hispa,normal
downy_mildew,downy_mildew,downy_mildew,downy_mildew
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
blast,blast,blast,blast
dead_heart,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,downy_mildew
downy_mildew,downy_mildew,downy_mildew,downy_mildew
hispa,normal,hispa,normal
blast,blast,blast,blast
tungro,tungro,blast,tungro
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,normal
downy_mildew,downy_mildew,downy_mildew,downy_mildew
normal,normal,normal,normal
downy_mildew,downy_mildew,downy_mildew,downy_mildew
tungro,tungro,tungro,tungro
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
normal,normal,normal,normal
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
bacterial_leaf_blight,bacterial_leaf_blight,tungro,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,downy_mildew
hispa,hispa,hispa,normal
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
tungro,tungro,tungro,tungro
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,hispa
normal,normal,normal,normal
tungro,tungro,tungro,tungro
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,normal
downy_mildew,downy_mildew,downy_mildew,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
blast,blast,blast,blast
downy_mildew,blast,downy_mildew,blast
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
blast,blast,blast,blast
tungro,tungro,tungro,tungro
blast,blast,blast,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
blast,blast,blast,blast
tungro,tungro,blast,hispa
brown_spot,blast,brown_spot,downy_mildew
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,blast
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
normal,normal,normal,normal
brown_spot,hispa,hispa,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
normal,normal,normal,normal
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
normal,normal,normal,hispa
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,blast
dead_heart,dead_heart,dead_heart,bacterial_leaf_blight
hispa,hispa,hispa,hispa
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,normal
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,normal
downy_mildew,downy_mildew,downy_mildew,downy_mildew
hispa,hispa,hispa,hispa
downy_mildew,downy_mildew,downy_mildew,downy_mildew
hispa,normal,normal,normal
hispa,hispa,hispa,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,downy_mildew
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
blast,blast,blast,blast
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
tungro,tungro,tungro,tungro
normal,normal,normal,normal
normal,normal,normal,normal
brown_spot,blast,blast,bacterial_leaf_blight
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
tungro,tungro,tungro,tungro
normal,normal,normal,normal
normal,normal,normal,normal
blast,blast,blast,blast
normal,normal,normal,normal
dead_heart,dead_heart,normal,dead_heart
hispa,hispa,hispa,hispa
hispa,hispa,hispa,blast
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
normal,normal,normal,normal
blast,blast,blast,blast
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,downy_mildew
blast,blast,blast,blast
blast,blast,blast,blast
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,tungro
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,bacterial_panicle_blight,normal
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,blast,blast,blast
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
hispa,hispa,hispa,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
blast,blast,blast,blast
